nome;estoqueAtual;gtin;valorCusto;valorVenda;unidade;codigoNCM
ACAI NO PALITO ;20;151;2,75;4;UN (UNIDADE);02102000
ACUCAR DEMERARA;2,328;326;7,3;13.99;KG (QUILO);02102000
ACUCAR MASCAVO ;1,37;110;6,6;15,99;KG (QUILO);02102000
AGUA SEM GAS ;0;7898386200083;0,89;1,99;UN (UNIDADE);02102000
AGUARDENTE ALEMA EM GARRAFA ;2;14990;2,5;9,99;UN (UNIDADE);02102000
ALFINIM DO CEAR�;4;7890483574043;4,5;8,99;UN (UNIDADE);02102000
ALHO C/ PIMENTA;5;7898618748611;13,8;19,99;UN (UNIDADE);02102000
ALHO PICADO ;0;7896118718509;2,5;3,99;UN (UNIDADE);02102000
ALHO SAND 100G;9;7896118718288;3,4;4,99;UN (UNIDADE);02102000
ALHO SAND 200G;7;7896118718394;7;9,99;UN (UNIDADE);02102000
AMANTEIGADO DE COCO MANU;0;751320952479;6;8,99;UN (UNIDADE);02102000
AMANTEIGADO DE LEITE CONDENSADO TATA BISCOITOS;0;7893595129705;6;8,99;UN (UNIDADE);02102000
AMANTEIGADO DE LIMAO MANU;0;619205397251;5,5;8,99;UN (UNIDADE);02102000
AMANTEIGADO DE NATA MANU;0;751320952509;6;8,99;UN (UNIDADE);02102000
AMBROSIA ;0;7898158941114;15;22,99;UN (UNIDADE);02102000
AMBROSIA DELICASSIS 400G;2;7898706370601;18,84;23,99;UN (UNIDADE);02102000
AMEIXA SEM CARO�O ;1,786;119;31,2;49,99;KG (QUILO);02102000
AMENDOIM CARAMELADO COM COCO ;12;7890281038105;4,33;6,99;UN (UNIDADE);02102000
AMENDOIM CARAMELADO COM GERGELIM;1;7890281038006;4,33;6,99;UN (UNIDADE);02102000
AMENDOIM CAVALO;3,234;53;6,6;15,99;KG (QUILO);02102000
AMENDOIM DOCE;1,092;338;17;29,99;KG (QUILO);02102000
AMENDOIM OVINHO ;0,212;339;17;29,99;KG (QUILO);02102000
AMENDOIM PICANTE;0,546;340;16;29,99;KG (QUILO);02102000
AMENDOIM SALSA E CEBOLA ;1;342;16;29,99;KG (QUILO);02102000
AMENDOIM TORRADO C/SAL ;3,458;55;8;16,99;KG (QUILO);02102000
AMENDOIM TORRADO COM CASCA ;0;33;10,77;16,99;KG (QUILO);02102000
AMENDOIM TORRADO S/ SAL ;2,506;54;8;16,99;KG (QUILO);02102000
AMENDOIM VERMELHO;2,078;52;24;34,99;KG (QUILO);02102000
ANIS ESTRELADO;5;442;1,66;2,7;UN (UNIDADE);02102000
ANTI GRIPAL XAROPE ;2;89835;7;9,99;UN (UNIDADE);02102000
ANTIGRIPAL FARAMEL ;6;7896521462563;5;9,99;UN (UNIDADE);02102000
AVEIA EM  FLOCOS;9,928;61;5,12;19,99;KG (QUILO);02102000
AZEITE CAROLINA REAPER;2;7898618748635;9,5;15,99;UN (UNIDADE);02102000
AZEITE DE DENDE ;4;7898994479116;4,25;7,99;UN (UNIDADE);02102000
AZEITE DE DENDE 500ML;3;7898994479123;8;15,99;UN (UNIDADE);02102000
AZEITE DE DENDE 960ML;0;7898903301156;17;23,99;UN (UNIDADE);02102000
AZEITE DE DENDE KIDENDE ;0;7898903301255;4;7,99;UN (UNIDADE);02102000
BACALHAU DA NORUEGA ;0;820;62,5;89,99;KG (QUILO);02102000
BACON SADIA ;3,78;68;26,89;38,99;KG (QUILO);02102000
BALA DE GOMA ;0;139;13,5;29,99;KG (QUILO);02102000
BANANADA ;0;7898904642609;9,35;13,99;UN (UNIDADE);02102000
BANANADA ;0;7897977909954;5,85;10,99;UN (UNIDADE);02102000
BANANADA  NATURAL YES;1;7898969909020;8,5;13,99;UN (UNIDADE);02102000
BANANADA C/ UVAS PASSAS YES;0;7898969909082;8,5;13,99;UN (UNIDADE);02102000
BANANADA C/AMEIXA YES;0;7898969909112;8,5;13,99;UN (UNIDADE);02102000
BANANADA COM AMEIXA ;1;7898904642616;9,35;13,99;UN (UNIDADE);02102000
BANANADA COM CUPUA�U;0;7898904642685;9,35;13,99;UN (UNIDADE);02102000
BANANADA CREMOSA ;0;7898963394013;0,85;1,49;UN (UNIDADE);02102000
BANANADA CRISTALIZADAS;1;7898229190120;8;11,99;UN (UNIDADE);02102000
BANANADA SEM ACUCAR ZELIA ;14;751320023421;9,28;13,99;UN (UNIDADE);02102000
BANANINHA TRADICIONAL OLIVEIRA ;21;7896202892160;1,65;2,49;UN (UNIDADE);02102000
BARBATIMAO EM CASCA;0,954;581;17;39,99;KG (QUILO);02102000
BARRA DE FRUTA AMEIXA;21;7891331002886;1,96;2,49;UN (UNIDADE);02102000
BEIJU TRADICIONAL;0;7895099216516;5,8;9,99;UN (UNIDADE);02102000
BEIJU TRADICIONAL;8;7732594257951;5,8;9,99;UN (UNIDADE);02102000
BELISCAO TATABISCOITOS ;0;7893595129934;6,6;8,99;UN (UNIDADE);02102000
BICARBONATO EM PO ;5,892;108;6;14,99;KG (QUILO);02102000
BIG LANCHE ;2;7890483574081;10,95;19,99;UN (UNIDADE);02102000
BISCOITO 7 CAPAS BOM CAFE SAL;6;7898671030036;6,4;9,99;UN (UNIDADE);02102000
BISCOITO 7 CAPAS XIQUE XIQUE ;0;736532118172;6;9,99;UN (UNIDADE);02102000
BISCOITO AGUA E SAL 3 MAIO;1;7898008913209;6,5;7,49;UN (UNIDADE);02102000
BISCOITO BOM CAFE;1;7898671030043;6,4;9,99;UN (UNIDADE);02102000
BISCOITO BROA DE COCO SAO BENEDITO;10;7897053100268;6,75;9,99;UN (UNIDADE);02102000
BISCOITO BROA DE MILHO SAO BENEDITO;4;7897053100084;6,75;9,99;UN (UNIDADE);02102000
BISCOITO DE ARROZ INTEGRAL DELICASSIS ;1;7896181712084;7,53;9,99;UN (UNIDADE);02102000
BISCOITO DE ARROZ SABOR DE CHURRASCO;0,642;847;47;64,99;KG (QUILO);02102000
BISCOITO DE ARROZ SABOR MOSTARDA C/MEL;0,06;848;47;64,99;KG (QUILO);02102000
BISCOITO DE POLVILHO KILO;1;66;55;79,99;KG (QUILO);02102000
BISCOITO DE POLVILHO PEQUENO ;13;851;4;5,49;UN (UNIDADE);02102000
BISCOITO DE POLVILHO SALGADO DELICASSIS;23;7898706370014;2,99;4,49;UN (UNIDADE);02102000
BISCOITO DOCE 3DE MAIO;1;7898008913216;6,4;9,99;UN (UNIDADE);02102000
BISCOITO DOCE COM GOIABADA;4;7898933117901;6,6;9,49;UN (UNIDADE);02102000
BISCOITO FOLHADO DE CANELA;0;7898933117116;6,5;9,99;UN (UNIDADE);02102000
BISCOITO FORTALEZA DOCE;0;7891152321296;7,95;9,99;UN (UNIDADE);02102000
BISCOITO GOIABINHA ;0;619205387344;5,5;8,99;UN (UNIDADE);02102000
BISCOITO KIGOMA BROA DE MILHO;3;7898933117840;6,6;9,99;UN (UNIDADE);02102000
BISCOITO MANU;0;751320952516;6;8,99;UN (UNIDADE);02102000
BISCOITO MANU C/ AMENDOIM;0;609963022717;5,5;8,99;UN (UNIDADE);02102000
BISCOITO MANU C/CHOCOLATE;0;751320952493;5,5;8,99;UN (UNIDADE);02102000
BISCOITO MANU C/DOCE DE LEITE ;0;040141284044;5,5;8,99;UN (UNIDADE);02102000
BISCOITO MINAS SUL BEIJO MINEIRO;0;7895896470531;8,75;11,99;UN (UNIDADE);02102000
BISCOITO OITO CAPAS KIGOMA ;0;7898933117161;6,6;9,99;UN (UNIDADE);02102000
BISCOITO PALITO MOREL 200G COM COCO ;0;7896809257935;5,35;6,99;UN (UNIDADE);02102000
BISCOITO PETYAN COCO;0;7896532700012;2,8;4,99;UN (UNIDADE);02102000
BISCOITO POLVILHO ;0;7898962702031;6,5;9,99;UN (UNIDADE);02102000
BISCOITO SEQUILHOS COCO ADBEEL;9;7899085683511;3,8;5,99;UN (UNIDADE);02102000
BISCOITO TATA ;2;7893595455576;7;9,99;UN (UNIDADE);02102000
BISCOITO TATA BELISCHAO ;1;7893595129682;6,6;8,99;UN (UNIDADE);02102000
BISCOITO TATA CASADINHO ;3;7893595129606;7;9,99;UN (UNIDADE);02102000
BISCOITO TATA FLORIZNHA;0;7893595129644;6,6;8,99;UN (UNIDADE);02102000
BISCOITO TATA NATA MACIA;0;7893595129521;6,8;8,99;UN (UNIDADE);02102000
BISCOITOS SABOR DE MINAS ;0;7896011102726;4,9;7,99;UN (UNIDADE);02102000
BOLACHA 7 CAPAS S. BENEDITO  200G;1;7897053100015;6,6;9,99;UN (UNIDADE);02102000
BOLACHA 7 CAPAS S.BENEDITO  300G;5;7897053100077;7,25;9,99;UN (UNIDADE);02102000
BOLACHA CAETES 7 CAPAS DOCE ;1;7898937695092;6,85;11,99;UN (UNIDADE);02102000
BOLACHA CAETES 7 CAPAS SALGADO;0;7898937695191;6,65;9,99;UN (UNIDADE);02102000
BOLACHA COQUINHO ;0;7896486202884;4,5;6,99;UN (UNIDADE);02102000
BOLACHA COQUINHO DA TERRINHA 250G;0;7898960982268;3,49;4,99;UN (UNIDADE);02102000
BOLACHA COQUINHO NORDESTE;0;618231589982;3,8;5,99;UN (UNIDADE);02102000
BOLACHA CREAM CRACKER FORTALEZA;0;7891152801446;7,95;9,99;UN (UNIDADE);02102000
BOLACHA DELICIA 250GR DA TERRINHA;0;7898960982299;3,57;4,99;UN (UNIDADE);02102000
BOLACHA DO NORTE 7 CAPAS URU�UQUENSE ;0;7899688255450;4,8;7,99;UN (UNIDADE);02102000
BOLACHA DO NORTE MANTEIGA DE GARRAFA;0;208614240847;5;7,99;UN (UNIDADE);02102000
BOLACHA FLOR DO VALE ;0;7896833800077;4,95;7,99;UN (UNIDADE);02102000
BOLACHA FORTALEZA ;0;7891152321302;7,95;9,99;UN (UNIDADE);02102000
BOLACHA MATA FOME;5;208614249895;6,5;9,99;UN (UNIDADE);02102000
BOLACHA MATA FOME MARILIMA;0;7898908635027;5,65;9,99;UN (UNIDADE);02102000
BOLACHA MINAS SUL BAMBOLE RECHEADO;1;7895896470548;8,75;11,99;UN (UNIDADE);02102000
BOLACHA MINAS SUL BANANINHA;1;7895896472092;8,75;11,99;UN (UNIDADE);02102000
BOLACHA MINAS SUL CASADINHO DE GOIABADA ;3;7895896470708;8,75;11,99;UN (UNIDADE);02102000
BOLACHA MINAS SUL CUBINHO ;0;7895896470722;8,75;11,99;UN (UNIDADE);02102000
BOLACHA MINAS SUL FLOCOS ;3;7895896470098;8,75;11,99;UN (UNIDADE);02102000
BOLACHA MINAS SUL LEITE CONDENSADO;1;7895896470555;8,75;11,99;UN (UNIDADE);02102000
BOLACHA MINAS SUL PALITO DE CHOCOLATE;0;7898241181069;8,33;11,99;UN (UNIDADE);02102000
BOLACHA MINAS SUL PAO DE MEL;0;7898241181052;8,33;11,99;UN (UNIDADE);02102000
BOLACHA MINAS SUL PRESTIGIO;0;7898241181120;8,33;11,99;UN (UNIDADE);02102000
BOLACHA MOREL C/COCO 500G;10;7896809257072;7;9,99;UN (UNIDADE);02102000
BOLACHA MOREL COM SAL 500G;15;7896809257065;7;9,99;UN (UNIDADE);02102000
BOLACHAO DE COCO KIGOMA;2;7898933117796;6,6;9,99;UN (UNIDADE);02102000
BOLACHAS DIVERSOS ;60,542;65;9,55;15,99;KG (QUILO);02102000
BOLACHINHA COM COCO MOREL;0;7896809256884;14;19,99;UN (UNIDADE);02102000
BOLACHINHA FOLHADA CANELA COM A�UCAR ADBEEL;1;7899085683597;4,95;6,99;UN (UNIDADE);02102000
BOLACHINHA SAL ADBEEL C/COCO;11;7899085683542;3,55;4,99;UN (UNIDADE);02102000
BOLACHINHA SAL ADBEEL C/SAL;0;7899085683535;3,55;4,99;UN (UNIDADE);02102000
BOLO DE MANDIOCA ;2;7898117492510;3,6;4,99;UN (UNIDADE);02102000
BOLO DE MANDIOCA DELICIAS DO NORTE ;0,064;138;10,75;19,99;KG (QUILO);02102000
BOMBA TERE;0;539;7;13,99;UN (UNIDADE);02102000
BROA DE FUBA NORDESTINO ;0;7045106959008;7,5;9,99;UN (UNIDADE);02102000
BROA DE MILHO KIGOMA;0;7898933117789;6,85;9,99;UN (UNIDADE);02102000
BROA DE MILHO SORTIDA ;5;7890483580136;7,5;9,99;UN (UNIDADE);02102000
BROA DO NORTE PRETA ;0;208614249888;7,5;9,99;UN (UNIDADE);02102000
BROA DO NORTE SORTIDA;0;208614249833;7,8;9,99;UN (UNIDADE);02102000
BROA PRETA DELICIA DO NORDESTE;0;7898994083368;7,5;9,99;UN (UNIDADE);02102000
BRONQUICURA  250ML;4;13277;4,5;9,99;UN (UNIDADE);02102000
BUCHA NATURAL;6;7898994181217;4,5;9,99;UN (UNIDADE);02102000
CACAU EM P� ;1,44;320;20,6;34,99;KG (QUILO);02102000
CAJUINA NORDESTINA;0;7897015100022;5;8,49;UN (UNIDADE);02102000
CAMARAO SECO;0;37193;19,8;29,99;KG (QUILO);02102000
CANELA DE VELHO CAPSULA;2;7895016349877;20;39,99;UN (UNIDADE);02102000
CANELA EM PAU ;0,476;95;57;79,99;KG (QUILO);02102000
CANELA EM PO;2,056;96;18;44,99;KG (QUILO);02102000
CANJICA AMARELA ;2,264;13;3,2;6,5;KG (QUILO);02102000
CANJICA BRANCA ;0;12;4,4;12,9;KG (QUILO);02102000
CARNE SECA 400G;0;7899567218118;14,5;19,99;UN (UNIDADE);02102000
CARNE SECA FRIBOI;0;7898542029879;18,3;23,99;UN (UNIDADE);02102000
CARNE SECA FRIBOI 500G;0;7898542029855;16,15;22,99;UN (UNIDADE);02102000
CASCA JATOBA ;1,532;102;42;59,99;KG (QUILO);02102000
CASTANHA  DO PARA;0;87;60;99,99;KG (QUILO);02102000
CASTANHA C/SAL;1,276;43;55;79,99;KG (QUILO);02102000
CASTANHA CARAMELIZADA ;0,53;44;38;79,99;KG (QUILO);02102000
CASTANHA MIX ;0,818;112;62;89,99;KG (QUILO);02102000
CASTANHA S/SAL;0;42;55;79,99;KG (QUILO);02102000
CATUABA EM PO;1;396;24,7;44,99;KG (QUILO);02102000
CHA ALECRIM;0,53;83;13,2;29,99;KG (QUILO);02102000
CHA ANTI ESTRESSE;0;7891011123405;6;11,99;UN (UNIDADE);02102000
CHA ARNICA DO MATO;0,5;912;12,5;49,99;KG (QUILO);02102000
CHA CAMOMILA;1,286;36;30,8;49,99;KG (QUILO);02102000
CHA CANELA DE VELHO;0;7891011122316;5;11,99;UN (UNIDADE);02102000
CHA CAPIM SANTO;0,628;37;13,3;29,99;KG (QUILO);02102000
CHA CARQUEJA AMARGA ;1;914;15;39,99;KG (QUILO);02102000
CHA CAVALINHA ;0;117;32;44,99;KG (QUILO);02102000
CHA DA SAUDE DA MULHER ;4;7891011121913;6;11,99;UN (UNIDADE);02102000
CHA DA VIDA  EM GARRAFA;5;7898042159441;2,5;9,99;UN (UNIDADE);02102000
CHA DE AMORA ;0,91;398;16,6;34,99;KG (QUILO);02102000
CHA DE BOLDO ;0,852;709;48,6;69,99;KG (QUILO);02102000
CHA DE MARACUJA ;0,5;355;30;49,99;KG (QUILO);02102000
CHA DE SUCUPIRA;0;7891011123962;6;11,99;UN (UNIDADE);02102000
CHA DENTE DE LEAO;1,57;100;26,3;49,99;KG (QUILO);02102000
CHA DESINCHA 500ML;0;7891011122811;6;12;UN (UNIDADE);02102000
CHA DETOX;0;7891011121814;6;11,99;UN (UNIDADE);02102000
CHA DIABETES ;0;7891011122118;6;11,99;UN (UNIDADE);02102000
CHA DISPOSI�AO;0;7891011121517;6;11,99;UN (UNIDADE);02102000
CHA DO CARO�O DE A�AI ;2;7891011124006;6;11,99;UN (UNIDADE);02102000
CHA EMAGRECIM;0;07898607020209;7,6;13,99;UN (UNIDADE);02102000
CHA ERVA DOCE ;1,274;35;26;49,99;KG (QUILO);02102000
CHA ERVA MATE;0,336;913;17;34,99;KG (QUILO);02102000
CHA ESPINHEIRA SANTA ;0,894;84;36,4;49,99;KG (QUILO);02102000
CHA EXTRATO DE NONI E UVA;2;7891234567895;5;9,99;UN (UNIDADE);02102000
CHA GUACO ;1,824;341;60;89,99;KG (QUILO);02102000
CHA HIBISCO ;2,396;34;29,6;54,99;KG (QUILO);02102000
CHA HORTEL�;1,43;38;10;24,99;KG (QUILO);02102000
CHA MATE COM LIMAO ;4;7891098041647;3,05;5,99;UN (UNIDADE);02102000
CHA MISTO 37 ERVAS;0;7891011123412;6;11,99;UN (UNIDADE);02102000
CHA MISTO ESPINHEIRA SANTA ;1;7898994335689;7;14;UN (UNIDADE);02102000
CHA MULUNGU;0,352;328;13,8;29,99;KG (QUILO);02102000
CHA PAU TENENTE ;0,956;329;20;34,99;KG (QUILO);02102000
CHA PRESSAO ALTA ;0;7891011123016;6;11,99;UN (UNIDADE);02102000
CHA PRETO COM LIMAO ;2;7891098041630;3,05;5,99;UN (UNIDADE);02102000
CHA SENE ;0,856;305;9,2;19,99;KG (QUILO);02102000
CHA UNHA DE GATO ;0,778;580;60;89,99;KG (QUILO);02102000
CHA UXI AMARELO ;1,118;582;42;69,99;KG (QUILO);02102000
CHA UXI AMARELO E UNHA DE GATO;1;7891234567896;7,6;13,99;UN (UNIDADE);02102000
CHA VERDE ;1,514;99;14,36;39,99;KG (QUILO);02102000
CHOCOLATE 50%;0,522;125;23,2;59,99;KG (QUILO);02102000
COCADA CASEIRA NINO BRANCA ;0;7893590329469;1,1;1,99;UN (UNIDADE);02102000
COCADA CASEIRA NINO PRETA ;0;7893590329476;1,4;1,99;UN (UNIDADE);02102000
COCADA COM ABORBORA ;0;7896310100157;6,85;8,99;UN (UNIDADE);02102000
COCADA COM MARACUJ� ;0;7898158942418;12;21,99;UN (UNIDADE);02102000
COCADA CREMOSA ;0;7898158941091;13,7;22,99;UN (UNIDADE);02102000
COCADA CREMOSA NICO;0;7898158942401;15;22,99;UN (UNIDADE);02102000
COCADA ITAPIRA ;1;7896310100096;6,85;9,99;UN (UNIDADE);02102000
COCADA ITAPIRA COM CARAMELO ;1;7896310100089;7,8;9,99;UN (UNIDADE);02102000
COCADA ITAPIRA COM MARACUJA;0;7896310100386;6,5;9,99;UN (UNIDADE);02102000
COCADA NATURAL;0;7896310100065;7,8;9,99;UN (UNIDADE);02102000
COCADA RECHEADA DELICIA DO VALE ;0;793573245403;1;1,49;UN (UNIDADE);02102000
COCADA RECHEADINHA DO VALE ;0;736532291677;1;1,49;UN (UNIDADE);02102000
COCO COLA ZERO LATA ;8;7894900700015;2,97;4,99;UN (UNIDADE);02102000
COCO RALADO FINO ;1,532;101;34,8;49,99;KG (QUILO);02102000
COCO RALADO GROSSO ;0;123;51,2;69,99;KG (QUILO);02102000
COLAGENO EM PO ;0;312;58;89,99;KG (QUILO);02102000
COMPOSTO DE MEL,PROPOLIS E AGRIAO ;0;7898906795068;8;14,99;UN (UNIDADE);02102000
CONSERVA AZEITONA COM CARO�O;2,802;296;16,65;39,99;KG (QUILO);02102000
CONSERVA AZEITONA CORTADA;2,068;297;16,65;39,99;KG (QUILO);02102000
CONSERVA AZEITONA SEM CARO�O;2,79;295;15,65;39,99;KG (QUILO);02102000
CONSERVA PIMENTA BIQUINHO;0;294;25;39,99;KG (QUILO);02102000
COPAO ACAI 300ML;0;97;6,67;9,5;UN (UNIDADE);02102000
COPAO ACAI CUPUACU 300ML;9;150;6,66;9,5;UN (UNIDADE);02102000
COPAO MISTA FLOR DA NATA ;19;88;4,5;6;UN (UNIDADE);02102000
COPINHO ACAI 175ML;1;98;3,75;6,5;UN (UNIDADE);02102000
COPINHO MISTA FLOR DA NATA ;18;89;2,7;4;UN (UNIDADE);02102000
COPO TERERE;1;18637;14,99;19,99;UN (UNIDADE);02102000
COSTELA SALGADA ;21,588;67;15,43;29,99;KG (QUILO);02102000
CRAVO EM FLOR ;1,164;94;66;89,99;KG (QUILO);02102000
CREATINA EM PO ;1,448;313;68;99,99;KG (QUILO);02102000
