nome;estoqueAtual;gtin;valorCusto;valorVenda;unidade;codigoNCM
CREME DE AROEIRA ;0;63;2,5;6,99;UN (UNIDADE);02102000
CREME DE PEQUI ;3;7898618740400;7,8;12,99;UN (UNIDADE);02102000
CREME DESODORANTE SEBO DE CARNEIRO ;5;7898946332292;4,5;9,99;UN (UNIDADE);02102000
CURA TUDO EM GARRAFA;2;60476;2,5;9,99;UN (UNIDADE);02102000
DOCE CASEIRO DE JACA ;0;7899518200018;7,5;12,99;UN (UNIDADE);02102000
DOCE CASEIRO NORDESTE ;0;14568879;4,5;8,99;UN (UNIDADE);02102000
DOCE CRISTALIZADO GOIABA 350G;4;7899694880059;8,5;11,99;UN (UNIDADE);02102000
DOCE DE ABOBORA COM COCO;0;7897977909916;7,75;10,99;UN (UNIDADE);02102000
DOCE DE ABOBORA COM COCO DELICASSIS 270G;3;7898706370281;12,04;18,99;UN (UNIDADE);02102000
DOCE DE BANANA;0;55993;0,57;1,49;UN (UNIDADE);02102000
DOCE DE BANANA CREMOSO C/ CANELA ZELIA;3;7898966362477;15,81;21,99;UN (UNIDADE);02102000
DOCE DE BANANA CREMOSO ZELIA ;8;7898966362163;13;21,99;UN (UNIDADE);02102000
DOCE DE BANANA/ GOIABADA ;0;22404;0,57;1;UN (UNIDADE);02102000
DOCE DE BATATA DE UMBU;0;82228;7,5;14,99;UN (UNIDADE);02102000
DOCE DE BURITI ;3;618341646926;12;19,99;UN (UNIDADE);02102000
DOCE DE CAJU ;24;60465;0,35;1;UN (UNIDADE);02102000
DOCE DE CAJU CRISTALIZADO;6;7898657982410;7,4;9,99;UN (UNIDADE);02102000
DOCE DE JACA ;20;85896;0,95;1,49;UN (UNIDADE);02102000
DOCE DE JACA CRISTALIZADA;0;7898657985121;7,4;9,99;UN (UNIDADE);02102000
DOCE DE JACA JL;1;7898;6;9,99;UN (UNIDADE);02102000
DOCE DE LEITE AMBROSIA DUAS IRMAS ;0;7898137020885;17,9;22,99;UN (UNIDADE);02102000
DOCE DE LEITE AVIA��O ;2;7896331100372;9,65;14,99;UN (UNIDADE);02102000
DOCE DE LEITE C/CHOCOLATE UAI 200G;0;7898279300197;4;5,99;UN (UNIDADE);02102000
DOCE DE LEITE COM ABACAXI;2;7898137020236;15;22,99;UN (UNIDADE);02102000
DOCE DE LEITE COM AMEIXA SERRA SUL ;1;7898158944757;14,9;22,99;UN (UNIDADE);02102000
DOCE DE LEITE COM AMEIXA UAI ;5;7898279300036;6,5;9,99;UN (UNIDADE);02102000
DOCE DE LEITE COM AMENDOIM UAI ;0;7898279300166;6,5;9,99;UN (UNIDADE);02102000
DOCE DE LEITE COM CHOCOLATE;2;7898158941053;12;23,99;UN (UNIDADE);02102000
DOCE DE LEITE COM CHOCOLATE UAI;1;7898279300043;6;9,99;UN (UNIDADE);02102000
DOCE DE LEITE COM COCO;0;7898137020519;15;22,99;UN (UNIDADE);02102000
DOCE DE LEITE COM COCO DELICASSIS 400G;2;7898706370595;16,94;23,99;UN (UNIDADE);02102000
DOCE DE LEITE COM COCO SERRA SUL ;0;7898158944719;12,9;21,99;UN (UNIDADE);02102000
DOCE DE LEITE COM COCO UAI ;4;7898279300029;6,5;9,99;UN (UNIDADE);02102000
DOCE DE LEITE COM GOIABADA ;1;7898279300050;6,5;9,99;UN (UNIDADE);02102000
DOCE DE LEITE COM MARACUJA ;2;7898137020335;15;22,99;UN (UNIDADE);02102000
DOCE DE LEITE COM MORANGO UAI ;3;7898279300173;6,5;9,99;UN (UNIDADE);02102000
DOCE DE LEITE DELICASSIS 400G;3;7898706370588;16,94;23,99;UN (UNIDADE);02102000
DOCE DE LEITE SERRA SUL ;0;7898158944702;12,9;21,99;UN (UNIDADE);02102000
DOCE DE LEITE TRADICIONAL 2 IRMAS;0;7898137020502;15;22,99;UN (UNIDADE);02102000
DOCE DE LEITE UAI ;3;7898279300012;6,5;9,99;UN (UNIDADE);02102000
DOCE DE LEITE UAI 200G;1;7898279300104;3,85;5,99;UN (UNIDADE);02102000
DOCE DE LEITE UAI COM AMEIXA 200G;0;7898279300142;3,85;5,99;UN (UNIDADE);02102000
DOCE DE LEITE UAI COM COCO 200G;0;7898279300111;3,85;5,99;UN (UNIDADE);02102000
DOCE KAROLINA150G;1;7898141886064;2,8;4,99;UN (UNIDADE);02102000
DOCE MILHO ;0;7898137020342;15;22,99;UN (UNIDADE);02102000
DOCE PE DE MO�A CORTADINHO NICO ;1;7898158943347;6;11,99;UN (UNIDADE);02102000
DOLOMITA ;0,096;322;5;11,99;KG (QUILO);02102000
ENERGETICO ;0;7891011123429;6;11,99;UN (UNIDADE);02102000
ESKIMO FLOR DA NATA ;39;91;2,78;4;UN (UNIDADE);02102000
ESPINHEIRA SANTA C/120 ;1;7799011176776;17,9;39,99;UN (UNIDADE);02102000
ESPINHEIRA SANTA CAPSULA ;0;7895252246145;20;39,99;UN (UNIDADE);02102000
ESPINHEIRA SANTA EM GARRAFA ;2;18111;2,5;9,99;UN (UNIDADE);02102000
ESPONJA DE BANHO GRANDE ;0;7898994181224;13,5;19,99;UN (UNIDADE);02102000
ESTILINGUE;24;45;3;9,99;UN (UNIDADE);02102000
EXTRATO DE BUCHINHA;4;7897795558624;2;8,99;UN (UNIDADE);02102000
EXTRATO DE PROPOLIS ;2;486;8;15,99;UN (UNIDADE);02102000
FANTA GUARANA LATINHA;9;7894900093001;2,54;4,99;UN (UNIDADE);02102000
FANTA LARANJA LATINHA ;6;7894900030013;2,69;4,99;UN (UNIDADE);02102000
FANTA UVA LATINHA;4;7894900050011;2,69;4,99;UN (UNIDADE);02102000
FARELO DE AVEIA ;2,88;140;6,4;19,99;KG (QUILO);02102000
FARINHA D AGUA AMARELA ;10;51;7,5;10,99;KG (QUILO);02102000
FARINHA DE AMENDOIM ;1,216;124;10,8;34,99;KG (QUILO);02102000
FARINHA DE ARROZ;1,43;321;6,8;14,99;KG (QUILO);02102000
FARINHA DE AVEIA ;7,15;60;5,8;19,99;KG (QUILO);02102000
FARINHA DE BANANA;0,698;129;18;34,99;KG (QUILO);02102000
FARINHA DE BERINJELA;1;343;36,2;59,99;KG (QUILO);02102000
FARINHA DE BETERRABA;0,62;116;41,4;99,99;KG (QUILO);02102000
FARINHA DE ROSCA ;1,834;300;5,4;9,99;KG (QUILO);02102000
FARINHA DE UVA ;0,544;323;23,4;39,99;KG (QUILO);02102000
FARINHA FINA ;28,534;02;3,5;7,49;KG (QUILO);02102000
FARINHA GROSSA;35,534;01;3,5;6,49;KG (QUILO);02102000
FARINHA LINHA�A DOURADA ;1,192;118;10,8;19,99;KG (QUILO);02102000
FARINHA LINHA�A MARROM;2,588;127;9;19,99;KG (QUILO);02102000
FARINHA MILHO AMARELA ;1,154;11;7,5;12,9;KG (QUILO);02102000
FARINHA QUEBRADINHA;0;81;7,2;11,99;KG (QUILO);02102000
FAROFA APIMENTADA 400G DA TERRINHA;12;7898960982183;3,99;5,99;UN (UNIDADE);02102000
FAROFA GOUMERT BACON;12;7896118711081;4,5;6,49;UN (UNIDADE);02102000
FAROFA GOUMERT COSTELINHA C/LIMAO;12;7896118711104;4,5;6,49;UN (UNIDADE);02102000
FAROFA GOURMET CHIMICHURRI;6;7896118711098;4,5;6,49;UN (UNIDADE);02102000
FAROFA GOURMET PICANTE;15;7896118711074;4,5;6,49;UN (UNIDADE);02102000
FAROFA GOURMET TRADICIONAL ;17;7896118711067;4,5;6,49;UN (UNIDADE);02102000
FAROFA TRADICIONAL 24/400G DA TERRINHA;0;7898960982213;3,99;5,99;UN (UNIDADE);02102000
FAVA BRANCA;0;82;20;29,99;KG (QUILO);02102000
FAVA MANTEIGA ;5,292;126;21;29,99;KG (QUILO);02102000
FAVA RAJADA VERMELHA;2,954;50;20;29,99;KG (QUILO);02102000
FEIJAO ANDU ;0;114;16;24,99;KG (QUILO);02102000
FEIJ�O BRANCO ;1,816;05;10,8;21,99;KG (QUILO);02102000
FEIJ�O CORDA;26,978;03;4,5;11,99;KG (QUILO);02102000
FEIJ�O FRADINHO ;3,082;04;5,4;9,99;KG (QUILO);02102000
FEIJAO MULATINHO;0,88;495;13;19,99;KG (QUILO);02102000
FEIJ�O PRETO ;10;09;5,33;9,99;KG (QUILO);02102000
FIBRA DE MACA ;0,35;911;42;59,99;KG (QUILO);02102000
FLOC�O DE ARROZ NUTRITIVA ;0;7896184800177;3,5;5,99;UN (UNIDADE);02102000
FLOC�O DE MILHO CORINGA ;9;7896481130137;2,7;4,99;UN (UNIDADE);02102000
FLOCAO DE MILHO NUTITIVA;23;7896184800504;2,15;4,99;UN (UNIDADE);02102000
FOLHA DE LOURO ;1,786;111;30,5;49,99;KG (QUILO);02102000
FONDANT DE LEITE ;0;7896832904028;3,69;4,99;UN (UNIDADE);02102000
FONDANT DE LEITE C/COCO CORTADINHO ;3;7898158940049;6;8,99;UN (UNIDADE);02102000
FONDANT DE LEITE COM AMEIXA ;0;7898158941015;12;21,99;UN (UNIDADE);02102000
FONDANT DE LEITE COM CHOCOLATE ;1;7898954718408;5,9;8,99;UN (UNIDADE);02102000
FONDANT DE LEITE COM CHOCOLATE ;2;7896832904011;3,69;4,99;UN (UNIDADE);02102000
FONDANT DE LEITE COM GOIABADA ;0;7898954718415;5,9;8,99;UN (UNIDADE);02102000
FONDANT DE LEITE COM GOIABADA ;2;7898158941060;12;21,99;UN (UNIDADE);02102000
FONDANT DE LEITE COM MARACUJ� ;0;7898158943262;12;21,99;UN (UNIDADE);02102000
FONDANT DE LEITE EM TABLETE ;0;7898954718255;5,9;8,99;UN (UNIDADE);02102000
FONDANT DE LEITE EM TABLETE COM COCO;0;7898954718248;5,9;8,99;UN (UNIDADE);02102000
FONDANT DE LEITE PURO ;2;7898158941022;12;21,99;UN (UNIDADE);02102000
FONDANT DE LEITE PURO CORTADINHO ;2;7898158940018;6;8,99;UN (UNIDADE);02102000
FORTIFICANTE EM GARRAFA;2;7897795882651;4,2;9,99;UN (UNIDADE);02102000
FUMO JURITI;13;7897414100197;4,3;6,99;UN (UNIDADE);02102000
FUMO SABIA 22G;6;7897436300032;2,6;4,99;UN (UNIDADE);02102000
GEL MASSAGEADOR SEBO DE CARNEIRO ;1;7908512700575;3,5;8,99;UN (UNIDADE);02102000
GELEIA DE FIGO;2;7898137020878;15;22,99;UN (UNIDADE);02102000
GEL�IA DE GOIABA ;2;7898158943682;13,7;22,99;UN (UNIDADE);02102000
GEL�IA DE MOCOT�  PODEROSA;0;7898916542041;6,5;9,99;UN (UNIDADE);02102000
GELEIA DE MOCOTO COM AMENDOIM;1;7898916542058;6,25;10,99;UN (UNIDADE);02102000
GELEIA DE MORANGO ;2;7898158943170;13,7;22,99;UN (UNIDADE);02102000
GENGIBRE EM PO;1,162;301;21;39,99;KG (QUILO);02102000
GERGELIM BRANCO ;1,328;302;19,8;39,99;KG (QUILO);02102000
GERGELIM PRETO;1,192;401;22,4;44,99;KG (QUILO);02102000
GINKGO BILOBA EM GARRAFA ;1;9781592170531;2,5;9,99;UN (UNIDADE);02102000
GOABADA CASC�O 500G;0;7898158940339;7,2;10,99;UN (UNIDADE);02102000
GOIABADA 300G;0;7897977903716;3,5;4,99;UN (UNIDADE);02102000
GOIABADA ANHANBI;0;7896113200214;2,95;4,99;UN (UNIDADE);02102000
GOIABADA CASCAO ;0;7897977909930;5,85;10,99;UN (UNIDADE);02102000
GOIABADA CASCAO LIGHT 250G;17;7898267580242;9,5;14,99;UN (UNIDADE);02102000
GOIABADA CASCAO MINEIRAO;0;7897456601249;5,5;9,99;UN (UNIDADE);02102000
GOIABADA CREMOSA ZELIA ;8;7898966362149;13;21,99;UN (UNIDADE);02102000
GOIABADA EM BARRA;5,682;728;19,68;28,99;KG (QUILO);02102000
GOIABADA SABIA 250G;0;1148311041912;4,8;9,99;UN (UNIDADE);02102000
GOIBADA CASCAO 500G ZELIA ;20;7898966362408;12,19;16,99;UN (UNIDADE);02102000
GOMA;35,548;07;5,2;9,99;KG (QUILO);02102000
GOMA HIDRATADA;0,794;360;5,75;12,99;KG (QUILO);02102000
GOTAS ACAO DETOX LIMPA TUDO ;0;12690;2,5;5,99;UN (UNIDADE);02102000
GOTAS CAVALINHA ;1;93648;2,5;5,99;UN (UNIDADE);02102000
GOTAS CHA DIABETES ;0;26629;2,5;5,99;UN (UNIDADE);02102000
GOTAS DE AGUARDENTE ALEMA;1;94215;2,5;5,99;UN (UNIDADE);02102000
GOTAS DE DESINCHA;0;97366;2,5;5,99;UN (UNIDADE);02102000
GOTAS DE MELAO SAO CAETANO;4;53010;2,5;5,99;UN (UNIDADE);02102000
GOTAS DE SUCUPIRA ;0;76354;2,5;5,99;UN (UNIDADE);02102000
GOTAS UNHA DE GATO COM UXI AMARELO;0;30064;2,5;5,99;UN (UNIDADE);02102000
GRANOLA COMPLETA ;2,634;93;21,6;34,99;KG (QUILO);02102000
GRAO DE BICO;0;57;9,8;14,99;KG (QUILO);02102000
GUARANA EM PO;1,318;128;26,4;44,99;KG (QUILO);02102000
GUARANA JESUS ;0;7894900941159;4,2;5,99;UN (UNIDADE);02102000
GUARANA JESUS 1LT;5;7894900941715;7,5;9,99;UN (UNIDADE);02102000
GUARANA JESUS 2 LT;0;7894900941517;12;19,99;UN (UNIDADE);02102000
JAB� ;5,074;40;34;47,99;KG (QUILO);02102000
JERKED SUINO SEARA ;5;7894904272396;9,45;15,99;UN (UNIDADE);02102000
KIT FEIJOADA;0;79;12;19,99;UN (UNIDADE);02102000
KIT SABONETE E CREME ;1;4526;17;35,99;UN (UNIDADE);02102000
LAMBEDOR  CURA TOSSE;2;7891577860028;10;14;UN (UNIDADE);02102000
LANCE BRASIL 800G;2;7897754708329;12,8;19,99;UN (UNIDADE);02102000
LANCHE BRASIL 160G;0;7897754708268;3,3;4,99;UN (UNIDADE);02102000
LANCHINHO GOIABADA;1;7899694880028;6,3;13,99;UN (UNIDADE);02102000
LANCHINHO GOIABADA 150G;0;7899694880011;3,5;4,99;UN (UNIDADE);02102000
LEITE CONDENSADO SEMIDESNATADO ITALAC;1;7898080640413;5,27;6,99;UN (UNIDADE);02102000
LEITE DE COCO 200ML;24;7898903301019;1,25;2,99;UN (UNIDADE);02102000
LEITE DE COCO 500ML;5;7898903301026;2,5;5,99;UN (UNIDADE);02102000
LEITE DE COCO DUBOM 1LT;5;7898903301989;5;11,99;UN (UNIDADE);02102000
LEITE DE SOJA;2,186;316;12,8;29,99;KG (QUILO);02102000
LENTILHA;0;315;14;22,99;KG (QUILO);02102000
LEVANTA O VELHO EM GARRAFADA;2;13965;5;9,99;UN (UNIDADE);02102000
LINGUI�A ARGOLAO ;3,418;350;15,75;24,99;KG (QUILO);02102000
LINGUI�A CALABRESA AURORA/ SADIA ;11,336;71;19,49;27,99;KG (QUILO);02102000
LINHA�A DOURADA;1,19;122;7,8;19,99;KG (QUILO);02102000
LINHA�A MARROM;0,026;59;7,23;19,99;KG (QUILO);02102000
LOMBO ;4,616;72;22,49;29,99;KG (QUILO);02102000
MACA PERUANA EM PO;1,354;298;22,3;39,99;KG (QUILO);02102000
MACA PERUANA PRETA;1,338;281;31;49,99;KG (QUILO);02102000
MAMAO RALADO COM COCO ;2;7898158943149;12;21,99;UN (UNIDADE);02102000
MANJUBA;0;76;16,5;16,99;KG (QUILO);02102000
MANTEIGA DE GARRAFA 200G;4;7899694872320;9;14,99;UN (UNIDADE);02102000
MANTEIGA DE GARRAFA 500G;3;7899694872313;17,3;24,99;UN (UNIDADE);02102000
MANTEIGA DE POTE ;5;422;6,4;8,99;UN (UNIDADE);02102000
MARGARINA QUALY CREMOSA COM SAL ;19;7893000394117;3,84;5,49;UN (UNIDADE);02102000
MARIOLA  GOIABA;0;7899694880035;5,95;8,99;UN (UNIDADE);02102000
MARIOLA BANANA SABIA;0;7890483574494;5,25;9,99;UN (UNIDADE);02102000
MARIOLA BRASIL;2;7897754708183;5;9,99;UN (UNIDADE);02102000
MARIOLA DE BANANA;1;7898007435801;5,5;8,99;UN (UNIDADE);02102000
MARIOLA DE CAJU ;1;7898007432688;5,5;8,99;UN (UNIDADE);02102000
MARROM GLACE ;0;7897977909947;7,75;10,99;UN (UNIDADE);02102000
MASSA DE MANDIOCA PUBA VITORIA;3;7898961120010;8,5;15,99;UN (UNIDADE);02102000
MASTRUZ EM GARRAFA ;1;7898736153625;4,2;9,99;UN (UNIDADE);02102000
MATA FOME 200G;4;7898095630089;3,7;5,99;UN (UNIDADE);02102000
MEL ABELINHA 1200GR;0;12345;9;19,99;UN (UNIDADE);02102000
MEL FLOR DE MINAS 1LT;0;7253739253961;15;34,99;UN (UNIDADE);02102000
MEL FLOR DE MINAS 300G;15;1234567890128;5,5;8,99;UN (UNIDADE);02102000
MEL FLOR DE MINAS 330G VIDRO;8;7534193699237;7,8;9,99;UN (UNIDADE);02102000
MEL FLOR DE MINAS 500G;5;7648448429521;7,85;12,99;UN (UNIDADE);02102000
MEL FLOR DE MINAS 750G;5;9771414363104;13;19,99;UN (UNIDADE);02102000
MEL JATAI ;5;7896994520159;15;29,99;LT (LITRO);02102000
MELADO DE CANA;0;7898929994226;8,5;12,99;UN (UNIDADE);02102000
MELADO DE CANA DE ACUCAR DELICASSIS 250G;2;7896181700791;8,53;12,99;UN (UNIDADE);02102000
MILHO DE PIPOCA;9,878;56;5,4;8,49;KG (QUILO);02102000
MINI MARIA 3 DE MAIO;4;7898008913124;6,3;9,99;UN (UNIDADE);02102000
MINI RAPADURA COM COCO;0;7890483574708;6;8,99;UN (UNIDADE);02102000
MINI RAPADURA MINEIRA JR 160G;1;;1,5;2,99;UN (UNIDADE);02102000
MINI RAPADURA TRADICIONAL ;0;7897589652224;4,5;8,99;UN (UNIDADE);02102000
MOLHO DE ALHO ;1;7896118718585;2,35;3,49;UN (UNIDADE);02102000
MOLHO DE CHURRASCO;2;7896118718578;2,5;3,49;UN (UNIDADE);02102000
MOLHO DE PIMENTA CAROLINA;5;7892220003304;6;8,99;UN (UNIDADE);02102000
MOLHO DE PIMENTA CAROLINA REAPER ;0;7898562840232;10;14,99;UN (UNIDADE);02102000
MOLHO DE PIMENTA CREMOSO ;4;7896118718684;2,5;3,49;UN (UNIDADE);02102000
MOLHO DE PIMENTA GOTA PICANTE;13;7898286190316;2,85;4,99;UN (UNIDADE);02102000
MOLHO DE PIMENTA SCORPION;1;7892220003243;6;8,99;UN (UNIDADE);02102000
MOLHO DE PIMENTA VERMELHA ;1;7896118718592;2,35;3,49;UN (UNIDADE);02102000
MOLHO FAISCA EXTRA FORTE 150ML;0;7897873011881;4,8;6,99;UN (UNIDADE);02102000
MOLHO GOTA INGLES 150ML MARATA;3;7898286190323;2,49;3,49;UN (UNIDADE);02102000
MOLHO GOTA PIMENTA VERDE 150ML MARATA;1;7898286191320;2,49;3,49;UN (UNIDADE);02102000
MOLHO GOTA SHOYU 150ML MARATA;2;7898286190354;2,49;3,49;UN (UNIDADE);02102000
NUTRIVIDA ;8;7896184800184;2;4,99;UN (UNIDADE);02102000
OLEO  DE ABACATE ;0;7892312201632;20,95;29,99;UN (UNIDADE);02102000
OLEO DE ALECRIM ;2;7898963679059;10;14,99;UN (UNIDADE);02102000
OLEO DE COCO EXTRA VIRGEM 200ML;0;7898596080604;14;24,99;UN (UNIDADE);02102000
OLEO DE COCO SEM SABOR ;3;7898596081960;13,6;22,99;UN (UNIDADE);02102000
OLEO DE COCO VIRGEM ;3;7896181710530;14,36;22,99;UN (UNIDADE);02102000
OLEO DE MENTA NATURAL;2;7898936049001;3,5;6,99;UN (UNIDADE);02102000
OLEO DE PEQUI ;3;7896695309060;10;16,99;UN (UNIDADE);02102000
OLEO DE SUCUPIRA;1;7898413550158;5;9,99;UN (UNIDADE);02102000
ORA PRO NOBIS CAPSULA 120;0;7895204789102;20,9;39,99;UN (UNIDADE);02102000
ORA PRO NOBIS EM GARRAFA;3;7898042159458;2,5;9,99;UN (UNIDADE);02102000
ORA PRO NOBIS EM PO ;0;7899468510885;19;34,99;UN (UNIDADE);02102000
