nome;estoqueAtual;gtin;valorCusto;valorVenda;unidade;codigoNCM
ORELHA SALGADO ;0;70;8,75;17,99;KG (QUILO);02102000
PA�OCA DONA MARTHA ;29;7893595719975;1,67;2,49;UN (UNIDADE);02102000
PA�OC�O 90 G ;6;7899995221124;1,3;2,5;UN (UNIDADE);02102000
PALHAS BELLER ;12;41479;2,4;4;UN (UNIDADE);02102000
PAPEL SEDA;29;67822;1,15;3;UN (UNIDADE);02102000
PASTA DE AMENDOIM JR ;2;7898029210660;12,5;21,99;UN (UNIDADE);02102000
PATE DE PIMENTA ESPANTA VISITA ;4;7898618742947;8,5;9,99;UN (UNIDADE);02102000
PATE DE PIMENTA MATA A SOGRA;1;7898618741186;8,5;9,99;UN (UNIDADE);02102000
PE SALGADO;32,862;74;9,83;13,99;KG (QUILO);02102000
PELLET SABOR BACON DELICASSIS 70G;12;7898706370038;2,27;3,99;UN (UNIDADE);02102000
PENEIRA ARAME 30 CM;2;7897477700235;20,5;29,99;UN (UNIDADE);02102000
PEPITA DE GIRASSOL ;0,7;132;13,6;24,99;KG (QUILO);02102000
PEQUI EM CARO�O;0;7892220001249;10,5;21,99;UN (UNIDADE);02102000
PEQUI FATIADO ;0;7892220001928;10;19,99;UN (UNIDADE);02102000
PICOLE FLOR DA NATA ;162;92;1,75;2,5;UN (UNIDADE);02102000
PIMENTA +FORTEDO MUNDO MOLHO 150ML;1;739844721269;8,5;15,99;UN (UNIDADE);02102000
PIMENTA ATOMIC FORTE DO MUNDO ;1;739844721061;15,8;24,99;UN (UNIDADE);02102000
PIMENTA BICO DEFUMADA;0;7898618747607;11,8;16,99;UN (UNIDADE);02102000
PIMENTA BICO DOCE SAND;13;7896118718851;7,5;11,99;UN (UNIDADE);02102000
PIMENTA BIQUINHHO 310G;0;7892220000112;8,5;14,99;UN (UNIDADE);02102000
PIMENTA BIQUINHO AROMA MINAS ;0;7898618740189;13,5;15,99;UN (UNIDADE);02102000
PIMENTA BIQUINHO NO POTE ;0;14220;4,2;8;UN (UNIDADE);02102000
PIMENTA CAIENE ;0;7898618742664;9,8;14,99;UN (UNIDADE);02102000
PIMENTA CUMARI  NATIVA 12564;0;12564;8,5;11,99;UN (UNIDADE);02102000
PIMENTA CUMARI DO PARA ;0;7898618740851;6,8;9,99;UN (UNIDADE);02102000
PIMENTA CUMARI VERDE 1050G;1;7892220000914;38;45,99;UN (UNIDADE);02102000
PIMENTA CUMARI VERDE 190G;2;7898639160973;8,5;9,99;UN (UNIDADE);02102000
PIMENTA CUMARI VERDE 200G ;2;7898378200244;7,5;14,99;UN (UNIDADE);02102000
PIMENTA CUMARI VERMELHA ;0;7898618742237;9,5;14,99;UN (UNIDADE);02102000
PIMENTA DEDO DE MO�A ;0;7898618745030;9,8;15,99;UN (UNIDADE);02102000
PIMENTA DEDO MO�A;0;7898618740899;9,8;14,99;UN (UNIDADE);02102000
PIMENTA MALAGUENTA 900G;3;7898946531695;17;29,99;UN (UNIDADE);02102000
PIMENTA MALAGUETA 130G;0;7892220000648;4;6,99;UN (UNIDADE);02102000
PIMENTA MALAGUETA DELICASSIS 300G;1;7898706370359;13,33;16,99;UN (UNIDADE);02102000
PIMENTA MALAGUETA VERDE ;0;7898618741162;5,5;9,99;UN (UNIDADE);02102000
PIMENTA MALAGUETA VERDE ;4;7898618740684;10,8;15,99;UN (UNIDADE);02102000
PIMENTA MALAGUETA VERM.;0;7898618740509;5,99;9,99;UN (UNIDADE);02102000
PIMENTA MALAGUETA VERM.  300G;0;7898618740202;10,5;14,99;UN (UNIDADE);02102000
PIMENTA MALAGUETA VERMELHA;1;7896118718493;5,5;8,99;UN (UNIDADE);02102000
PIMENTA MISTA;1;7898618740295;5,99;9,99;UN (UNIDADE);02102000
PIMENTA MISTA 1050G;1;9900000000196;17;27,99;UN (UNIDADE);02102000
PIMENTA MISTA 500G;2;7898618741001;11,8;18,99;UN (UNIDADE);02102000
PIMENTA MISTA DELICASSIS 300G;2;7898706370373;12,95;16,99;UN (UNIDADE);02102000
PIMENTA MISTA SABOROSA NATIVA;2;7892220000808;10;15,99;UN (UNIDADE);02102000
PIMENTA SABOROSA ;0;7898618747485;10,8;15,99;UN (UNIDADE);02102000
PINGO DE DOCE DE LEITE ;35;7898099062558;1,14;1,5;UN (UNIDADE);02102000
PIPOCA CARAMELIZADA 100G DELICASSIS ;5;7898706370649;3,29;4,99;UN (UNIDADE);02102000
PIPOCA GRAVATA NORDESTE 14G;18;7898002910075;0,49;0,99;UN (UNIDADE);02102000
PIPOCA GRAVATA NORDESTE 40G;0;7898002910143;1,35;2,49;UN (UNIDADE);02102000
PITANGA TATA BISCOITOS ;0;7893595129781;6,6;8,99;UN (UNIDADE);02102000
POLVILHO AZEDO;14,356;08;5,74;9,99;KG (QUILO);02102000
POLVILHO DOCE ;9,766;06;4;9,99;KG (QUILO);02102000
POMADA CANELA DE VELHO ;5;7908512700742;5;9,99;UN (UNIDADE);02102000
POMADA CANELA VELHO PREMIUM ;0;7898741951407;2,75;9,99;UN (UNIDADE);02102000
POMADA CARTILAGEM DE TUBAR�O;1;7908512700667;3,84;9,99;UN (UNIDADE);02102000
POMADA CURADOR ;136;11827;2;3,99;UN (UNIDADE);02102000
POMADA FISIOFORT ;5;7908512700841;3,84;9,99;UN (UNIDADE);02102000
POMADA FISIOFORT GOLD;2;7908512704382;8;14,99;UN (UNIDADE);02102000
POMADA FISIOFORT PREMIUM;2;7908512700810;5,33;9,99;UN (UNIDADE);02102000
POMADA MEGAGEOL;1;7898920429321;6,65;13,3;UN (UNIDADE);02102000
POMADA PRETA APNIL;1;;2,75;8,99;UN (UNIDADE);02102000
POMODA FISIO FORT;4;7908512700568;5,2;9,99;UN (UNIDADE);02102000
PRESTIGIO;1;7898158948762;12;21,99;UN (UNIDADE);02102000
PROSTATIL ;0;7898607020391;5;11,99;UN (UNIDADE);02102000
PROTEINA DE SOJA ;0,688;310;12,5;24,99;KG (QUILO);02102000
PSYLLIUM;0,97;19801;46;99,99;KG (QUILO);02102000
PURURUCA ;0,173;327;32;44,99;KG (QUILO);02102000
QUEBRA QUEIXO 200G;0;59281;4,25;5,99;UN (UNIDADE);02102000
QUEBRA QUEIXO DOCE ;7;602883575219;1,09;1,49;UN (UNIDADE);02102000
QUEIJO COALHO BARRA BOM DA FAZENDA ;9,143;133;40;55,9;KG (QUILO);02102000
QUEIJO FRESCAL GRANDE RIGONI/ MINAS;15,577;47;29,99;49,99;KG (QUILO);02102000
QUEIJO MINAS FRESCAL BABY 300G CORONATA;3;7896728958715;12,45;17,99;UN (UNIDADE);02102000
QUIRELA ;3,142;39;3,5;5,99;KG (QUILO);02102000
RABO;0;78;18,34;25,99;KG (QUILO);02102000
RAPADURA BATIDA;0;609963360086;10;19,99;UN (UNIDADE);02102000
RAPADURA BATIDA CEARA;0;7890483574463;5,4;9,99;UN (UNIDADE);02102000
RAPADURA BATIDA DO CEARA;0;7890483574036;3,25;4,99;UN (UNIDADE);02102000
RAPADURA BATIDA NA PALHA ;0;7897075186271;3,5;4,99;UN (UNIDADE);02102000
RAPADURA BATIDA QUADRADA;4;609963360253;11;19,99;UN (UNIDADE);02102000
RAPADURA BATIDA SERRA DO VALE;6;609963360208;4;9,99;UN (UNIDADE);02102000
RAPADURA C/ ABOBORA;1;7895098041041;6,55;9,99;UN (UNIDADE);02102000
RAPADURA C/ AMENDOIM;0;7895098041010;6,55;10,99;UN (UNIDADE);02102000
RAPADURA C/ CIDRA;2;7895098041027;6,55;10,99;UN (UNIDADE);02102000
RAPADURA C/ COCO;2;7895098041058;6,55;10,99;UN (UNIDADE);02102000
RAPADURA C/ MAM�O;4;7895098041034;6,55;10,99;UN (UNIDADE);02102000
RAPADURA C/AMENDOIM;0;7890483574715;4,5;8,99;UN (UNIDADE);02102000
RAPADURA CEARA;22;7890483574012;4,8;9,99;UN (UNIDADE);02102000
RAPADURA CEARA ESCURA ;1;7893095573312;4,8;9,99;UN (UNIDADE);02102000
RAPADURA CEARA PINGO;0;7890483574562;4,5;7,99;UN (UNIDADE);02102000
RAPADURA CEARA PINGO COM AMENDOIM;1;7890483574647;4,65;7,99;UN (UNIDADE);02102000
RAPADURA CEARENSE QUEBRADINHA;0;13500;4,5;8,99;UN (UNIDADE);02102000
RAPADURA COM ABACAXI ;2;7895098041065;7,5;10,99;UN (UNIDADE);02102000
RAPADURA COM AMENDOIM;0;609963360239;4,5;11,99;UN (UNIDADE);02102000
RAPADURA COM BANANA ;0;7895098041072;6,55;10,99;UN (UNIDADE);02102000
RAPADURA COM GERGELIM;0;7895098041249;7,5;10,99;UN (UNIDADE);02102000
RAPADURA COM GOIABADA ;0;7895098041089;6,8;9,99;UN (UNIDADE);02102000
RAPADURA DO CEARA 1500GR;5;7893095573329;12,6;19,99;UN (UNIDADE);02102000
RAPADURA DO CEARA 250GR;0;7890483574586;3,25;4,99;UN (UNIDADE);02102000
RAPADURA DO CEARA C/CAFE PINGO;0;7890483574654;4,6;7,99;UN (UNIDADE);02102000
RAPADURA DO CEARA C/COCO PINGO;0;7890483574630;4,6;7,99;UN (UNIDADE);02102000
RAPADURA DO CEAR� COM AMENDOIM;0;7890483574609;6,5;13;UN (UNIDADE);02102000
RAPADURA DO CEARA TRADICIONAL 1500G;3;7890483574005;12,6;19,99;UN (UNIDADE);02102000
RAPADURA ESTRELA ABACAXI ;1;7897803900537;2,8;4,99;UN (UNIDADE);02102000
RAPADURA ESTRELA BATIDA ;2;7897803900339;2,8;4,99;UN (UNIDADE);02102000
RAPADURA ESTRELA DE COCO ;0;7897803900483;2,5;4,99;UN (UNIDADE);02102000
RAPADURA ESTRELA GOIABA;4;7897803900384;2,45;4,99;UN (UNIDADE);02102000
RAPADURA ESTRELA TRADICIONAL ;1;7897803900438;2,5;4,99;UN (UNIDADE);02102000
RAPADURA MINEIRA JR 600G;1;7898029210080;5,3;10,99;UN (UNIDADE);02102000
RAPADURA QUEBRADINHA COM GOIABA;0;7894148057834;4,8;8,99;UN (UNIDADE);02102000
RAPADURA QUEBRADINHA TRADICIONAL;0;7893916194580;4,8;8,99;UN (UNIDADE);02102000
RAPADURA SERRA ;1;7897075186455;4,8;8,99;UN (UNIDADE);02102000
RAPADURA SERRA C/COCO ;0;7897075186448;4,8;8,99;UN (UNIDADE);02102000
RAPE;108;16;1,67;2,99;UN (UNIDADE);02102000
REFRIGENTE SAO GERALDO 2LT;0;7897240900107;10,8;15,99;UN (UNIDADE);02102000
REFRIGERANTE CAJU SAO GERALDO;0;7897240900077;4,22;6,5;UN (UNIDADE);02102000
REFRIGERANTE COCA COLA ;0;7894900010015;2,97;4,99;UN (UNIDADE);02102000
REFRIGERANTE GUARANA 350 ML;1;7891991000826;2,49;4,99;UN (UNIDADE);02102000
REFRIGERANTE SAO GERALDO 1LT;0;7897240900114;8,33;9,99;UN (UNIDADE);02102000
REFRIGERANTE SUKITA ;0;7891149440603;2,39;4,99;UN (UNIDADE);02102000
REQUEIJ�O;5,532;46;40;54,9;KG (QUILO);02102000
REQUEIJAO BRANCO 500G;0;7898203240063;22;34,99;UN (UNIDADE);02102000
SABONETE DIVERSOS;34;454454;2,5;3,5;UN (UNIDADE);02102000
SABONETE INTIMJO AROEIRA APINIL;0;7898936049131;3,5;8,99;UN (UNIDADE);02102000
SABONETE INTIMO 15 ERVAS ;1;7898566782620;3,5;8,99;UN (UNIDADE);02102000
SABONETE INTIMO 17 ERVAS  APINIL;1;7898936049049;3,5;8,99;UN (UNIDADE);02102000
SABONETE INTIMO 17ERVAS;3;7898566786598;3,5;8,99;UN (UNIDADE);02102000
SABONETE INTIMO BABABELL CHICLETE ;2;7898943759184;3,5;8,99;UN (UNIDADE);02102000
SABONETE INTIMO BABABELL UVA ;1;7898751480386;3,5;8,99;UN (UNIDADE);02102000
SABONETE INTIMO BARBATIMAO;0;7898566786604;3,5;8,99;UN (UNIDADE);02102000
SABONETE INTIMO BARBATIMAO COM AROEIRA APINIL;0;7898936049735;3,5;8,99;UN (UNIDADE);02102000
SABONETE INTIMO BARBATIMAO E AROEIRA;0;7898566782439;3,5;8,99;UN (UNIDADE);02102000
SABONETE INTIMO ERVA DOCE;1;7898566782453;3,35;8,99;UN (UNIDADE);02102000
SABONETE INTIMO MARACUJA ;2;7898936049056;3,5;8,99;UN (UNIDADE);02102000
SABONETE INTIMO MORANGO;2;7898936049063;3,5;8,99;UN (UNIDADE);02102000
SAL DE PARRILLA CHIMICHURRI;1;7896118718981;4,25;4,99;UN (UNIDADE);02102000
SAL DE PARRILLA CHURRASCO DEFUMADO;1;7896118711029;4,25;4,99;UN (UNIDADE);02102000
SAL DE PARRILLA COM ALHO;0;7896118711012;4,25;4,99;UN (UNIDADE);02102000
SAL DE PARRILLA COM PIMENTA ;3;7896118711043;4,25;4,99;UN (UNIDADE);02102000
SAL DE PARRILLA LEMON PEPPER;3;7896118718998;4,25;4,99;UN (UNIDADE);02102000
SAL DE PARRILLA LIMAO COM ERVAS ;0;7896118711036;4,25;4,99;UN (UNIDADE);02102000
SAL DE PARRILLA SALSA CRIOLLA;2;7896118711050;4,25;4,99;UN (UNIDADE);02102000
SAL DE PARRILLA TRADICIONAL ;0;7896118711005;4,25;4,99;UN (UNIDADE);02102000
SALGADINHO TOP  SABOR BACON;2;7898692510333;0,88;1,49;UN (UNIDADE);02102000
SALGADINHO TOP COSTELINHA COM LIMAO ;1;7898692510340;0,88;1,49;UN (UNIDADE);02102000
SEBO DE CARNEIRO;0;64;3,5;6,99;UN (UNIDADE);02102000
SECA BARRIGA;0;7891011123603;6;11,99;UN (UNIDADE);02102000
SECA BARRIGA PREMIUM;0;7898526971347;20;39,99;UN (UNIDADE);02102000
SEMENTE ABOBORA;0;113;41,8;64,99;KG (QUILO);02102000
SEMENTE DE CHIA;2;58;15,5;29,99;KG (QUILO);02102000
SEQUILHOS LIMAO ADBELL;3;7899085683757;3,8;5,99;UN (UNIDADE);02102000
SINUSITE;1;7898255687335;2;8,99;UN (UNIDADE);02102000
SOJA EM GRAO ;2,26;317;5,8;14,99;KG (QUILO);02102000
SPIRULINA 120 CAPSULAS ;0;7898572041377;23,9;39,99;UN (UNIDADE);02102000
SPRITE LATINHA;3;7894900681017;2,69;4,99;UN (UNIDADE);02102000
SUCO DE UVA XV DE NOVEMBRO ;5;7897966680253;18;22,99;UN (UNIDADE);02102000
SUCO DEL VALE UVA ;1;7894900550054;2,73;4,99;UN (UNIDADE);02102000
SUCO DELL VALLE LARANJA ;2;7894900556056;2,73;4,99;UN (UNIDADE);02102000
SUCUPIRA EM GARRAFA ;2;7898987745228;2,5;9,99;UN (UNIDADE);02102000
SUNDAE MISTA FLOR DA NATA ;0;90;4,42;6,5;UN (UNIDADE);02102000
SUPER SLIMX;2;9788594038425;14;44,99;UN (UNIDADE);02102000
SUSPIRO MINI TRADICIONAL DELICIASSIS 70G;12;7898706370540;3,25;4,99;UN (UNIDADE);02102000
TABLETAO GOIADA;1;7890483580082;12;21;UN (UNIDADE);02102000
TABLETE DE CAJU;0;7890483574487;5,95;8,99;UN (UNIDADE);02102000
TAPIOCA CROCANTE COCO C/ GOIABADA ;3;7895099352962;11;15,99;UN (UNIDADE);02102000
TAPIOCA DA TERRINHA ;13;7898994081630;8,99;11,99;UN (UNIDADE);02102000
TAPIOCA DA TERRINHA 500G;23;7898994081623;4,49;5,99;UN (UNIDADE);02102000
TAPIOCA GRANULADA;5,196;80;8;10,49;KG (QUILO);02102000
TAPIOCA LOPES;3;7898113940299;6,5;9,99;PC (PE�A);02102000
TARECO DE COCO ;3;7898715560666;6,85;9,99;UN (UNIDADE);02102000
TEMPERO ACAFR�O;2,768;28;8,4;19,99;KG (QUILO);02102000
TEMPERO ALHO EM PO;0,692;903;18,4;34,99;KG (QUILO);02102000
TEMPERO ALHO FRITO;1,054;30;24,8;39,99;KG (QUILO);02102000
TEMPERO ALHO,CEBOLA E SALSA;1,038;423;26;44,99;KG (QUILO);02102000
TEMPERO ANA MARIA ;0,718;17;16;39,99;KG (QUILO);02102000
TEMPERO BAIANO ;1;7896118718547;2,7;3,99;UN (UNIDADE);02102000
TEMPERO BAIANO COM PIMENTA ;1,182;134;29;48,99;KG (QUILO);02102000
TEMPERO BAIANO S PIMENTA ;0;85;22,5;48,99;KG (QUILO);02102000
TEMPERO CALDO DE GALINHA;3,11;311;7,4;19,99;KG (QUILO);02102000
TEMPERO CARTELA MISTO;54;31;0,7;1,5;UN (UNIDADE);02102000
TEMPERO CHIMICHURRI COM PIMENTA ;2,228;21;26;44,99;KG (QUILO);02102000
TEMPERO CHIMICHURRI DEFUMADO ;1,718;20;24,6;44,99;KG (QUILO);02102000
TEMPERO CHIMICHURRI SEM PIMENTA;0,616;41;26;44,99;KG (QUILO);02102000
TEMPERO COLORAU ;1,864;25;21,6;39,99;KG (QUILO);02102000
TEMPERO COMINHO ;1,464;107;13;29,99;KG (QUILO);02102000
TEMPERO COMPLETO ;1;7896118718561;2,7;3,99;UN (UNIDADE);02102000
TEMPERO CURRY;0,992;106;12;19,99;KG (QUILO);02102000
TEMPERO DU CHEF;0,98;24;30;44,99;KG (QUILO);02102000
TEMPERO EDU GUEDES ;1,368;18;25;39,99;KG (QUILO);02102000
TEMPERO FUMA�A;1,234;104;18,4;39,99;KG (QUILO);02102000
TEMPERO LEMON PEPPER;1,65;22;19;34,99;KG (QUILO);02102000
TEMPERO MINEIRO ;0,364;19;27;44,99;KG (QUILO);02102000
TEMPERO MINEIRO ;1;7896118718554;2,7;3,99;UN (UNIDADE);02102000
TEMPERO OREGANO;1,202;109;21,8;39,99;KG (QUILO);02102000
TEMPERO PAPRICA DEFUMADA ;1,342;26;11;29,99;KG (QUILO);02102000
TEMPERO PAPRICA DOCE ;1,736;27;9,6;24,99;KG (QUILO);02102000
TEMPERO PAPRICA PICANTE ;1,022;121;10;24,99;KG (QUILO);02102000
TEMPERO PARA FEIJAO;2,134;325;16;34,99;KG (QUILO);02102000
TEMPERO PEGA ESPOSA ;0,226;131;28;49,99;KG (QUILO);02102000
TEMPERO PEGA MARIDO ;1,37;86;25,5;49,99;KG (QUILO);02102000
TEMPERO PIMENTA CALABRESA;0,18;299;17,8;39,99;KG (QUILO);02102000
TEMPERO PIMENTA DO REINO ;0;130;19;39,99;KG (QUILO);02102000
TEMPERO SAL HIMALAIA FINO ;3,372;29;5;9,99;KG (QUILO);02102000
TEMPERO SALSA;1,816;105;21;39,99;KG (QUILO);02102000
TEMPERO TEMPERA TUDO ;1,598;23;24;44,99;KG (QUILO);02102000
TERERE  ABACAXI ;0;7896328227006;12;24,99;UN (UNIDADE);02102000
TERERE BLACK MENTA ;0;7896328299010;11,5;24,99;UN (UNIDADE);02102000
TERERE LIMAO  MENTA;0;7896328200948;11,5;24,99;UN (UNIDADE);02102000
TERERE MENTA ICE ;0;7896328226009;11,5;24,99;UN (UNIDADE);02102000
TERERE PURA FOLHA;0;7896328226016;12;24,99;UN (UNIDADE);02102000
TERERE SABOR ABACAXI LARANJEIRAS;1;7896072382891;12;24,99;UN (UNIDADE);02102000
TIJOLO CASEIRO ;1;7898947627014;6,5;12,99;UN (UNIDADE);02102000
TOUCINHO SALGADO ;0,95;861;5;12,99;KG (QUILO);02102000
TRIBULUS TERRESTRIS EM PO;1,352;395;68;89,99;KG (QUILO);02102000
TRIGO PARA KIBE ;0;103;5,2;8,99;KG (QUILO);02102000
UVA PASSA PRETA ;1,412;120;23,2;39,99;KG (QUILO);02102000
VIAGRON ;1;1807369514051;17;34,99;UN (UNIDADE);02102000
VINAGRE DE FRUTA MA�� ALMORI;3;7898908593310;4,4;9,99;UN (UNIDADE);02102000
VINAGRE DE MACA ALMORI VERDE ;0;7898908593617;13,8;19,99;UN (UNIDADE);02102000
VINAGRE DE MA�A ORGANICO ;2;7898593252646;18;28,99;UN (UNIDADE);02102000
XAROPE VOV�;20;7898042159472;4,5;9,99;UN (UNIDADE);02102000
XEREM DE AMENDOIM;0,832;115;11,6;24,99;KG (QUILO);02102000
;;;;;;
